sample_id,test_type,technician_id,priority,received_time,completed_time,turnaround_hours
1,Microbiology,T001,STAT,2025-01-05 03:57:13.812762,2025-01-05 06:10:02.917872,2.21
2,Immunology,T001,Routine,2025-01-01 01:57:06.651282,2025-01-01 04:32:21.875367,2.59
3,Chemistry,T019,STAT,2025-01-04 12:01:16.198255,2025-01-04 13:47:40.250145,1.77
4,Microbiology,T002,Routine,2025-01-15 04:40:46.793127,2025-01-15 06:46:38.308458,2.1
5,Microbiology,T012,Routine,2025-01-19 04:23:36.075697,2025-01-19 06:08:42.280323,1.75
6,Immunology,T006,Routine,2025-01-24 19:53:18.254313,2025-01-24 21:58:51.426600,2.09
7,Chemistry,T004,Routine,2025-01-04 04:49:24.456294,2025-01-04 05:49:21.586861,1.0
8,Chemistry,T011,Routine,2025-01-26 12:31:25.576363,2025-01-26 16:36:30.791468,4.08
9,Microbiology,T017,Routine,2025-01-23 09:06:05.970222,2025-01-23 10:30:55.102680,1.41
10,Hematology,T006,Routine,2025-01-13 06:07:59.415290,2025-01-13 07:50:38.408403,1.71
11,Microbiology,T005,Routine,2025-01-28 23:42:55.469923,2025-01-29 01:03:35.988470,1.34
12,Microbiology,T020,STAT,2025-01-30 17:28:09.202978,2025-01-30 19:57:42.444176,2.49
13,Microbiology,T002,Routine,2025-01-07 03:36:04.691658,2025-01-07 05:26:40.204080,1.84
14,Microbiology,T006,Routine,2025-01-12 09:02:40.492226,2025-01-12 10:16:24.726597,1.23
15,Immunology,T011,STAT,2025-01-28 19:02:36.905945,2025-01-28 21:34:08.730040,2.53
16,Chemistry,T016,STAT,2025-01-22 15:32:58.259547,2025-01-22 18:10:58.209093,2.63
17,Immunology,T016,STAT,2025-01-02 10:37:41.317155,2025-01-02 12:34:28.713341,1.95
18,Immunology,T001,Routine,2025-01-24 10:41:25.536700,2025-01-24 12:09:34.293960,1.47
19,Immunology,T009,Routine,2025-01-25 20:07:02.779564,2025-01-25 23:52:13.049660,3.75
20,Microbiology,T006,Routine,2025-01-23 12:21:40.988992,2025-01-23 14:38:00.383768,2.27
21,Hematology,T016,Routine,2025-01-24 23:40:00.243343,2025-01-25 00:38:50.924666,0.98
22,Chemistry,T003,STAT,2025-01-25 18:05:43.897988,2025-01-25 21:13:36.334516,3.13
23,Hematology,T020,Routine,2025-01-06 14:12:41.725755,2025-01-06 15:31:37.094477,1.32
24,Immunology,T004,STAT,2025-01-08 01:41:53.005800,2025-01-08 05:53:29.615420,4.19
25,Immunology,T019,STAT,2025-01-20 00:18:22.197163,2025-01-20 02:22:11.611793,2.06
26,Hematology,T003,STAT,2025-01-28 05:39:49.010159,2025-01-28 08:28:27.360343,2.81
27,Hematology,T019,Routine,2025-01-10 11:39:41.541312,2025-01-10 11:59:51.090737,0.34
28,Hematology,T020,Routine,2025-01-18 15:34:50.903661,2025-01-18 16:33:12.577915,0.97
29,Immunology,T007,Routine,2025-01-21 11:44:49.508377,2025-01-21 14:48:51.024082,3.07
30,Immunology,T020,STAT,2025-01-14 13:24:10.774567,2025-01-14 15:39:26.081956,2.25
31,Chemistry,T009,Routine,2025-01-22 09:55:24.122985,2025-01-22 13:33:26.224682,3.63
32,Chemistry,T001,Routine,2025-01-27 23:45:38.018197,2025-01-28 02:08:55.322500,2.39
33,Immunology,T008,Routine,2025-01-19 17:21:11.202519,2025-01-19 19:28:09.655689,2.12
34,Hematology,T007,Routine,2025-01-17 04:38:32.512483,2025-01-17 08:00:47.605577,3.37
35,Hematology,T018,STAT,2025-01-14 03:53:46.198606,2025-01-14 06:42:15.393164,2.81
36,Chemistry,T008,STAT,2025-01-18 07:47:24.414189,2025-01-18 09:37:59.181935,1.84
37,Immunology,T001,Routine,2025-01-11 15:51:39.475113,2025-01-11 16:59:08.455304,1.12
38,Chemistry,T011,STAT,2025-01-12 17:52:01.629642,2025-01-12 18:10:01.629642,0.3
39,Chemistry,T018,Routine,2025-01-16 22:56:14.587352,2025-01-17 00:35:14.110223,1.65
40,Microbiology,T010,Routine,2025-01-02 23:57:56.739317,2025-01-03 01:01:00.094243,1.05
41,Microbiology,T003,Routine,2025-01-07 20:53:53.813277,2025-01-08 00:58:35.202650,4.08
42,Microbiology,T007,Routine,2025-01-17 06:51:05.413110,2025-01-17 08:19:52.344791,1.48
43,Hematology,T016,Routine,2025-01-13 22:42:00.947010,2025-01-14 00:09:29.145074,1.46
44,Immunology,T016,Routine,2025-01-10 23:37:38.517085,2025-01-11 00:24:37.331846,0.78
45,Immunology,T020,Routine,2025-01-22 21:59:43.362610,2025-01-22 23:46:56.368704,1.79
46,Immunology,T017,Routine,2025-01-21 19:28:36.038389,2025-01-21 20:56:42.177792,1.47
47,Immunology,T002,Routine,2025-01-06 00:02:46.129903,2025-01-06 03:26:10.790658,3.39
48,Microbiology,T001,Routine,2025-01-27 08:36:46.667048,2025-01-27 10:44:51.878387,2.13
49,Hematology,T016,Routine,2025-01-15 20:42:18.039639,2025-01-15 22:41:52.511254,1.99
50,Hematology,T012,Routine,2025-01-23 05:51:06.681672,2025-01-23 07:44:38.824140,1.89
51,Microbiology,T005,Routine,2025-01-18 04:40:07.001275,2025-01-18 07:17:51.185045,2.63
52,Hematology,T005,Routine,2025-01-30 22:20:19.260475,2025-01-30 23:58:36.555358,1.64
53,Microbiology,T009,STAT,2025-01-23 13:43:48.887141,2025-01-23 16:15:50.440690,2.53
54,Immunology,T009,Routine,2025-01-22 05:01:33.355543,2025-01-22 08:19:01.588627,3.29
55,Microbiology,T003,Routine,2025-01-24 08:34:18.466020,2025-01-24 10:56:23.482050,2.37
56,Immunology,T019,Routine,2025-01-05 07:03:07.738542,2025-01-05 08:51:08.512447,1.8
57,Immunology,T016,Routine,2025-01-07 03:16:19.585495,2025-01-07 04:30:33.623083,1.24
58,Chemistry,T016,Routine,2025-01-22 10:07:34.101124,2025-01-22 11:54:21.744043,1.78
59,Microbiology,T003,Routine,2025-01-15 19:40:00.014643,2025-01-15 22:07:01.681800,2.45
60,Chemistry,T020,Routine,2025-01-23 15:20:14.676502,2025-01-23 16:06:40.997757,0.77
61,Microbiology,T001,Routine,2025-01-04 02:05:58.351689,2025-01-04 04:45:53.194831,2.67
62,Microbiology,T020,STAT,2025-01-17 02:15:59.663048,2025-01-17 04:25:57.587590,2.17
63,Chemistry,T011,STAT,2025-01-12 08:45:05.497924,2025-01-12 10:37:55.833144,1.88
64,Chemistry,T017,Routine,2025-01-14 17:02:24.568378,2025-01-14 18:30:45.457753,1.47
65,Microbiology,T008,Routine,2025-01-19 02:50:58.804412,2025-01-19 04:28:06.836633,1.62
66,Hematology,T004,Routine,2025-01-16 01:38:51.396623,2025-01-16 04:07:31.638022,2.48
67,Immunology,T006,STAT,2025-01-17 04:41:58.771396,2025-01-17 06:35:49.522201,1.9
68,Chemistry,T008,STAT,2025-01-15 14:10:38.593333,2025-01-15 15:46:35.310227,1.6
69,Immunology,T020,Routine,2025-01-13 06:26:51.819005,2025-01-13 08:49:21.281866,2.37
70,Hematology,T003,Routine,2025-01-24 03:45:18.093711,2025-01-24 06:09:41.680270,2.41
71,Hematology,T016,Routine,2025-01-01 08:47:10.363448,2025-01-01 09:47:12.739271,1.0
72,Hematology,T003,Routine,2025-01-18 22:52:43.481524,2025-01-19 01:20:09.345930,2.46
73,Chemistry,T018,Routine,2025-01-17 23:09:57.636261,2025-01-18 03:10:02.527114,4.0
74,Hematology,T014,Routine,2025-01-22 11:38:56.161708,2025-01-22 14:01:28.669581,2.38
75,Chemistry,T018,STAT,2025-01-18 23:18:04.113503,2025-01-18 23:56:30.972753,0.64
76,Hematology,T002,Routine,2025-01-25 19:17:42.561681,2025-01-25 21:26:13.402809,2.14
77,Immunology,T003,Routine,2025-01-29 18:32:01.867510,2025-01-29 19:04:09.119232,0.54
78,Immunology,T016,Routine,2025-01-11 06:37:02.874607,2025-01-11 11:09:04.905023,4.53
79,Microbiology,T009,STAT,2025-01-07 19:41:33.748014,2025-01-07 23:28:52.491113,3.79
80,Immunology,T004,STAT,2025-01-13 16:59:23.067394,2025-01-13 18:27:25.164564,1.47
81,Microbiology,T001,Routine,2025-01-09 15:18:33.565905,2025-01-09 15:36:33.565905,0.3
82,Immunology,T004,Routine,2025-01-19 10:45:51.082092,2025-01-19 12:03:41.373073,1.3
83,Chemistry,T001,Routine,2025-01-28 08:32:01.443721,2025-01-28 10:23:20.190393,1.86
84,Immunology,T014,Routine,2025-01-05 04:09:49.175219,2025-01-05 04:45:15.007642,0.59
85,Microbiology,T016,Routine,2025-01-04 00:34:19.611017,2025-01-04 02:31:00.826174,1.94
86,Microbiology,T020,Routine,2025-01-08 16:19:52.258565,2025-01-08 18:10:52.032012,1.85
87,Hematology,T008,Routine,2025-01-22 18:47:19.759074,2025-01-22 20:53:20.204602,2.1
88,Chemistry,T007,Routine,2025-01-18 18:55:59.850431,2025-01-18 21:07:01.228541,2.18
89,Immunology,T003,Routine,2025-01-04 01:35:35.225672,2025-01-04 02:49:14.246984,1.23
90,Hematology,T017,Routine,2025-01-28 13:30:01.353700,2025-01-28 14:49:03.521266,1.32
91,Immunology,T001,Routine,2025-01-24 16:51:39.379426,2025-01-24 18:53:50.684860,2.04
92,Immunology,T016,Routine,2025-01-01 16:34:34.591609,2025-01-01 18:04:17.334275,1.5
93,Hematology,T012,Routine,2025-01-20 12:59:03.810882,2025-01-20 15:42:37.395815,2.73
94,Hematology,T019,Routine,2025-01-24 03:17:51.364803,2025-01-24 05:19:34.741106,2.03
95,Hematology,T014,Routine,2025-01-12 05:35:36.478315,2025-01-12 09:05:07.687629,3.49
96,Hematology,T006,Routine,2025-01-03 01:37:24.630040,2025-01-03 04:16:47.619462,2.66
97,Hematology,T006,Routine,2025-01-03 07:40:16.201747,2025-01-03 10:33:14.897691,2.88
98,Immunology,T013,Routine,2025-01-04 03:03:28.136006,2025-01-04 05:09:49.926282,2.11
99,Hematology,T019,Routine,2025-01-26 05:06:59.526093,2025-01-26 07:14:32.727217,2.13
100,Chemistry,T008,STAT,2025-01-28 07:41:38.625879,2025-01-28 11:04:44.829149,3.39
101,Microbiology,T002,Routine,2025-01-04 16:25:25.546544,2025-01-04 18:07:16.063039,1.7
102,Hematology,T001,Routine,2025-01-08 01:51:08.441670,2025-01-08 04:17:23.166210,2.44
103,Hematology,T015,STAT,2025-01-05 23:10:29.162872,2025-01-06 00:57:42.398779,1.79
104,Immunology,T001,Routine,2025-01-06 14:09:03.719649,2025-01-06 15:56:10.047801,1.79
105,Hematology,T005,STAT,2025-01-26 02:59:36.125094,2025-01-26 04:03:29.703849,1.06
106,Hematology,T016,Routine,2025-01-10 23:08:43.501602,2025-01-11 00:33:05.060272,1.41
107,Hematology,T019,Routine,2025-01-10 08:14:23.532406,2025-01-10 09:29:50.116386,1.26
108,Immunology,T004,Routine,2025-01-07 19:43:29.449313,2025-01-07 22:12:01.231483,2.48
109,Hematology,T003,Routine,2025-01-19 05:41:02.268715,2025-01-19 08:30:58.061788,2.83
110,Microbiology,T017,Routine,2025-01-12 09:06:00.370215,2025-01-12 11:01:27.480499,1.92
111,Immunology,T017,STAT,2025-01-23 07:51:35.097578,2025-01-23 10:02:36.426017,2.18
112,Microbiology,T012,Routine,2025-01-07 04:01:02.863310,2025-01-07 05:53:43.745807,1.88
113,Immunology,T014,Routine,2025-01-24 15:12:31.391548,2025-01-24 16:33:36.356899,1.35
114,Hematology,T006,Routine,2025-01-19 02:40:46.210244,2025-01-19 05:22:09.527755,2.69
115,Microbiology,T003,STAT,2025-01-04 10:16:20.841744,2025-01-04 12:47:40.141662,2.52
116,Immunology,T009,Routine,2025-01-13 10:26:35.882256,2025-01-13 10:55:45.349818,0.49
117,Chemistry,T005,Routine,2025-01-26 21:43:59.020469,2025-01-26 23:30:23.666545,1.77
118,Hematology,T017,Routine,2025-01-28 16:31:52.920822,2025-01-28 17:49:32.682079,1.29
